56.41, 115, 78, 17.95
61.54, 115, 76, 17.95
80.0, 108, 105, 22.86
77.14, 108, 103, 22.86
85.98, 227, 107, 15.89
0.0, 227, 66, 10.28
56.38, 158, 94, 22.34
55.32, 158, 82, 22.34
21.18, 123, 84, 8.24
0.0, 123, 24, 2.35
83.65, 221, 104, 16.35
77.88, 221, 99, 16.35
72.12, 180, 104, 20.19
72.12, 180, 100, 20.19
63.73, 150, 102, 23.53
66.67, 150, 97, 23.53
55.77, 243, 103, 13.46
56.73, 243, 97, 13.46
85.85, 122, 106, 19.81
72.64, 122, 104, 19.81
40.26, 113, 75, 14.29
50.65, 113, 61, 12.99
0.0, 233, 78, 23.08
0.0, 233, 59, 19.23
26.25, 149, 80, 11.25
58.75, 149, 64, 11.25
61.84, 109, 76, 19.74
30.26, 109, 59, 18.42
46.75, 225, 77, 15.58
36.36, 225, 70, 14.29
34.94, 178, 83, 13.25
46.99, 178, 66, 10.84
52.5, 149, 80, 15.0
41.25, 149, 62, 13.75
50.63, 245, 79, 13.92
45.57, 245, 63, 11.39
43.59, 127, 78, 17.95
32.05, 127, 60, 15.38
76.92, 227, 104, 13.46
0.0, 227, 64, 8.65
62.37, 156, 93, 22.58
46.24, 156, 73, 21.51
35.71, 121, 84, 11.9
20.24, 121, 46, 7.14
76.47, 220, 102, 16.67
64.71, 220, 85, 13.73
70.59, 179, 102, 22.55
61.76, 179, 100, 22.55
59.41, 148, 101, 18.81
50.5, 148, 87, 17.82
53.47, 243, 101, 19.8
54.46, 243, 100, 19.8
70.87, 122, 103, 23.3
71.84, 122, 102, 23.3
46.43, 258, 112, 9.82
11.61, 258, 98, 9.82
0.0, 241, 0, 0.0
0.0, 241, 0, 0.0
89.6, 241, 202, 9.41
0.0, 241, 67, 2.48
54.17, 258, 144, 9.72
0.0, 258, 15, 1.39
56.9, 254, 116, 12.07
20.69, 254, 116, 12.07
42.53, 244, 220, 9.5
0.0, 244, 66, 2.71
75.0, 234, 112, 19.64
0.0, 234, 0, 0.0
20.0, 149, 95, 7.37
0.0, 149, 23, 1.05
24.11, 249, 112, 7.14
35.71, 249, 69, 4.46
44.78, 186, 134, 19.4
46.27, 186, 118, 17.91
38.02, 167, 121, 14.05
41.32, 167, 108, 14.05
29.57, 268, 115, 12.17
50.43, 268, 89, 12.17
40.59, 163, 101, 19.8
44.55, 163, 73, 14.85
3.41, 229, 88, 7.95
0.0, 229, 68, 5.68
0.0, 186, 90, 10.0
7.78, 186, 52, 8.89
34.52, 160, 84, 10.71
0.0, 160, 45, 4.76
22.89, 256, 83, 10.84
0.0, 256, 56, 8.43
0.0, 132, 88, 15.91
20.45, 132, 51, 10.23
34.97, 250, 139, 9.79
40.56, 250, 68, 7.69
38.46, 244, 117, 9.4
43.59, 244, 67, 7.69
75.12, 255, 200, 6.47
27.86, 255, 79, 4.98
66.06, 228, 109, 14.68
77.98, 228, 100, 14.68
50.71, 180, 140, 22.86
42.86, 180, 128, 21.43
30.87, 266, 149, 16.11
28.86, 266, 106, 14.09
46.36, 186, 110, 19.09
54.55, 186, 99, 19.09
43.8, 262, 118, 11.57
45.45, 262, 87, 11.57
39.81, 156, 108, 14.81
47.22, 156, 68, 12.96
53.98, 246, 113, 18.58
46.9, 246, 105, 18.58
