80.39, 1028, 816, 40.32
70.59, 1028, 816, 40.32
78.91, 886, 792, 37.25
70.58, 886, 792, 37.25
76.18, 899, 806, 36.23
65.63, 899, 806, 36.23
77.33, 956, 794, 34.89
69.65, 956, 794, 34.89
70.46, 1016, 809, 36.22
61.8, 1016, 809, 36.22
75.09, 933, 803, 35.24
69.61, 933, 803, 35.24
79.5, 1009, 805, 37.39
69.44, 1009, 805, 37.39
77.0, 926, 813, 35.92
67.04, 926, 813, 35.92
70.63, 935, 790, 33.8
56.08, 935, 790, 33.8
82.39, 1037, 829, 36.55
69.96, 1037, 829, 36.55
81.46, 1041, 852, 36.85
57.28, 1041, 852, 36.85
72.57, 1023, 915, 36.83
62.3, 1023, 915, 36.83
83.7, 1068, 945, 36.3
66.77, 1068, 945, 36.3
84.55, 1031, 893, 34.49
68.31, 1031, 893, 34.49
78.17, 1063, 939, 35.25
62.51, 1063, 939, 35.25
88.76, 1037, 890, 35.84
65.06, 1037, 890, 35.84
70.16, 1035, 878, 27.9
49.66, 1035, 878, 27.9
88.64, 891, 836, 39.35
73.09, 891, 836, 39.35
83.54, 946, 826, 36.08
67.55, 946, 826, 36.08
76.79, 1011, 836, 34.33
66.15, 1011, 836, 34.33
83.58, 936, 822, 37.1
64.96, 936, 822, 37.1
81.11, 1005, 831, 35.98
68.95, 1005, 831, 35.98
87.39, 928, 833, 35.65
72.75, 928, 833, 35.65
72.67, 931, 816, 31.37
60.05, 931, 816, 31.37
82.86, 959, 840, 33.69
69.52, 959, 840, 33.69
77.0, 1013, 861, 31.48
58.42, 1013, 861, 31.48
80.57, 941, 844, 33.65
66.11, 941, 844, 33.65
80.54, 1010, 853, 35.4
68.0, 1010, 853, 35.4
85.23, 928, 860, 35.7
67.44, 928, 860, 35.7
75.3, 940, 834, 29.74
57.07, 940, 834, 29.74
65.72, 1003, 916, 30.68
56.99, 1003, 916, 30.68
70.88, 951, 879, 31.4
61.09, 951, 879, 31.4
72.23, 997, 911, 29.64
60.81, 997, 911, 29.64
81.62, 968, 865, 31.1
62.43, 968, 865, 31.1
68.02, 959, 860, 28.14
57.09, 959, 860, 28.14
85.76, 999, 906, 37.2
74.83, 999, 906, 37.2
72.41, 1048, 935, 31.44
57.43, 1048, 935, 31.44
81.18, 1026, 882, 32.31
63.95, 1026, 882, 32.31
70.82, 1020, 874, 27.92
50.57, 1020, 874, 27.92
81.63, 1001, 893, 33.48
67.64, 1001, 893, 33.48
82.1, 953, 866, 29.68
64.9, 953, 866, 29.68
73.77, 951, 854, 30.09
60.07, 951, 854, 30.09
83.18, 1017, 880, 35.68
69.77, 1017, 880, 35.68
73.82, 1012, 871, 28.93
56.49, 1012, 871, 28.93
75.41, 946, 862, 28.42
58.35, 946, 862, 28.42
