87.23, 215, 188, 19.68
71.81, 215, 187, 19.68
80.51, 224, 195, 22.56
84.62, 224, 190, 22.56
80.9, 224, 199, 18.59
53.77, 224, 152, 15.08
85.79, 242, 197, 18.27
65.99, 242, 189, 18.27
72.16, 215, 194, 19.59
69.07, 215, 178, 18.04
69.23, 226, 195, 13.33
68.72, 226, 185, 13.33
53.4, 246, 191, 16.23
48.17, 246, 146, 15.18
84.62, 241, 195, 16.41
74.87, 241, 193, 16.41
74.74, 224, 194, 19.07
72.16, 224, 190, 19.07
80.41, 228, 194, 20.1
80.93, 228, 181, 18.56
90.16, 245, 193, 17.1
82.9, 245, 190, 17.1
78.57, 212, 196, 18.88
76.02, 212, 196, 18.88
78.46, 225, 195, 13.85
75.9, 225, 190, 13.85
69.73, 251, 185, 18.92
75.14, 251, 152, 17.3
78.87, 241, 194, 20.1
80.93, 241, 194, 20.1
74.02, 234, 204, 19.12
83.82, 234, 186, 17.65
73.43, 247, 207, 15.94
69.08, 247, 187, 15.94
69.35, 225, 199, 13.57
65.33, 225, 179, 13.07
64.0, 236, 200, 16.0
59.0, 236, 191, 16.0
61.03, 257, 195, 13.33
46.15, 257, 119, 11.28
76.56, 259, 192, 12.5
57.81, 259, 190, 12.5
88.52, 249, 209, 24.88
83.73, 249, 183, 23.44
67.5, 228, 200, 23.5
76.0, 228, 181, 23.0
55.56, 233, 207, 14.49
36.23, 233, 179, 13.04
78.37, 248, 208, 16.35
30.29, 248, 66, 7.21
76.5, 255, 200, 18.0
31.5, 255, 99, 10.0
73.6, 247, 197, 16.75
71.07, 247, 179, 16.24
66.18, 252, 204, 19.12
66.67, 252, 185, 17.65
79.1, 271, 201, 15.92
58.71, 271, 145, 15.42
85.99, 264, 207, 17.87
71.5, 264, 192, 17.39
60.7, 225, 201, 16.42
62.69, 225, 180, 15.42
67.02, 251, 191, 16.23
62.83, 251, 155, 14.14
94.42, 244, 197, 22.84
88.83, 244, 187, 21.83
60.0, 254, 200, 11.0
8.0, 254, 47, 2.5
66.5, 250, 203, 12.81
61.08, 250, 191, 12.81
74.63, 268, 201, 16.92
62.19, 268, 171, 14.93
