69.18, 527, 331, 26.59
52.57, 527, 211, 19.94
66.05, 605, 380, 23.95
0.0, 605, 243, 20.53
50.9, 423, 389, 17.48
46.27, 423, 228, 15.17
66.58, 517, 385, 19.95
58.03, 517, 232, 17.1
63.69, 502, 358, 25.14
59.22, 502, 245, 20.95
64.25, 572, 386, 19.69
0.0, 572, 352, 19.43
68.07, 711, 332, 28.61
0.0, 711, 255, 26.51
47.73, 539, 331, 14.5
0.0, 539, 77, 5.14
69.94, 635, 326, 19.33
28.22, 635, 121, 10.12
53.05, 590, 328, 18.29
49.39, 590, 206, 14.94
65.05, 687, 329, 17.93
0.0, 687, 169, 14.89
51.31, 615, 382, 15.18
0.0, 615, 188, 9.42
49.9, 605, 483, 16.77
0.0, 605, 184, 10.35
48.86, 607, 438, 15.98
0.0, 607, 190, 10.5
48.46, 623, 520, 12.5
0.0, 623, 184, 7.5
58.31, 524, 391, 15.86
47.57, 524, 227, 12.28
42.66, 511, 361, 14.68
41.0, 511, 211, 12.47
59.23, 580, 390, 13.59
0.0, 580, 228, 11.79
53.81, 530, 433, 20.09
50.35, 530, 263, 17.32
52.82, 565, 496, 23.59
0.0, 565, 284, 20.97
51.26, 581, 437, 15.79
0.0, 581, 252, 12.59
