96.77, 103, 93, 21.51
96.77, 103, 93, 21.51
69.32, 214, 88, 12.5
0.0, 214, 88, 12.5
0.0, 209, 93, 15.05
0.0, 209, 93, 15.05
76.09, 100, 92, 18.48
33.7, 100, 92, 18.48
78.89, 214, 90, 23.33
78.89, 214, 90, 23.33
72.29, 189, 83, 16.87
0.0, 189, 83, 16.87
94.25, 205, 87, 16.09
88.51, 205, 87, 16.09
71.91, 114, 89, 15.73
31.46, 114, 89, 15.73
78.05, 187, 82, 18.29
46.34, 187, 82, 18.29
67.78, 222, 90, 20.0
0.0, 222, 90, 20.0
52.48, 211, 101, 19.8
53.47, 211, 101, 19.8
79.79, 108, 94, 18.09
46.81, 108, 94, 18.09
79.35, 222, 92, 23.91
79.35, 222, 92, 23.91
70.59, 197, 85, 15.29
0.0, 197, 85, 15.29
82.02, 213, 89, 15.73
0.0, 213, 89, 15.73
82.61, 121, 92, 22.83
31.52, 121, 92, 22.83
83.53, 194, 85, 21.18
83.53, 194, 85, 21.18
0.0, 327, 91, 18.68
0.0, 327, 91, 18.68
78.89, 218, 90, 24.44
0.0, 218, 90, 24.44
30.96, 223, 192, 10.15
65.99, 223, 192, 10.15
37.11, 229, 159, 5.66
15.09, 229, 159, 5.66
48.98, 212, 196, 15.31
56.63, 212, 196, 15.31
71.26, 232, 87, 14.94
0.0, 232, 87, 14.94
57.93, 221, 164, 14.63
31.1, 221, 163, 14.63
0.0, 210, 6, 0.0
0.0, 210, 6, 0.0
0.0, 320, 99, 14.0
0.0, 320, 97, 13.0
0.0, 296, 92, 13.04
0.0, 296, 92, 13.04
0.0, 318, 90, 22.22
0.0, 318, 90, 22.22
0.0, 221, 4, 0.0
0.0, 221, 6, 0.0
0.0, 297, 87, 19.32
0.0, 297, 87, 19.32
74.19, 217, 93, 19.35
0.0, 217, 92, 19.35
70.79, 189, 89, 20.22
28.09, 189, 89, 20.22
74.16, 209, 89, 22.47
0.0, 209, 89, 22.47
84.21, 114, 95, 16.84
57.89, 114, 95, 16.84
62.35, 190, 85, 20.0
65.88, 190, 85, 20.0
36.14, 224, 166, 12.05
15.66, 224, 166, 12.05
32.98, 222, 188, 10.64
81.38, 222, 188, 10.64
0.0, 228, 93, 15.05
0.0, 228, 93, 15.05
34.5, 216, 171, 14.62
35.09, 216, 171, 14.62
45.28, 219, 159, 10.69
12.58, 219, 159, 10.69
79.0, 189, 100, 15.0
75.0, 189, 100, 15.0
28.3, 196, 159, 10.69
6.29, 196, 158, 10.69
77.27, 221, 88, 18.18
0.0, 221, 88, 18.18
46.95, 211, 164, 12.2
35.98, 211, 164, 12.2
64.77, 198, 88, 18.18
34.09, 198, 88, 18.18
