99.74, 454, 382, 77.75
96.86, 454, 382, 77.75
100.0, 382, 382, 62.04
95.03, 382, 382, 62.04
99.48, 383, 382, 71.2
94.24, 383, 382, 71.2
100.0, 382, 382, 62.83
94.24, 382, 382, 62.83
100.0, 382, 382, 63.87
93.72, 382, 382, 63.87
95.48, 386, 376, 53.19
85.9, 386, 374, 53.19
94.95, 386, 376, 51.6
86.17, 386, 376, 51.6
95.7, 383, 372, 50.81
90.59, 383, 372, 50.81
99.74, 454, 382, 62.3
92.67, 454, 382, 62.3
99.21, 455, 382, 71.2
87.96, 455, 382, 71.2
99.74, 454, 382, 63.09
87.96, 454, 382, 63.09
99.74, 454, 382, 63.09
90.84, 454, 382, 63.09
94.95, 458, 376, 51.6
74.73, 458, 374, 51.6
94.68, 458, 376, 51.06
72.34, 458, 376, 51.06
95.16, 455, 372, 50.0
74.73, 455, 372, 50.0
99.48, 383, 382, 68.32
96.86, 383, 382, 68.32
100.0, 382, 382, 64.14
96.07, 382, 382, 64.14
100.0, 382, 382, 66.49
95.81, 382, 382, 66.49
95.48, 386, 376, 51.33
84.84, 386, 376, 51.33
94.68, 386, 376, 50.8
80.59, 386, 376, 50.8
95.43, 383, 372, 49.46
81.72, 383, 370, 49.19
99.48, 383, 382, 67.28
97.38, 383, 382, 67.28
99.48, 383, 382, 67.02
95.29, 383, 382, 67.02
96.01, 387, 376, 56.12
82.71, 387, 376, 56.12
96.28, 387, 376, 55.85
90.16, 387, 376, 55.85
95.7, 384, 372, 53.49
82.53, 384, 372, 53.49
100.0, 382, 382, 76.44
97.91, 382, 382, 76.44
94.95, 386, 376, 53.19
85.11, 386, 376, 53.19
94.41, 386, 376, 53.19
85.64, 386, 376, 53.19
95.16, 383, 372, 52.42
84.41, 383, 372, 52.42
95.21, 386, 376, 53.19
84.04, 386, 376, 53.19
94.68, 386, 376, 54.52
90.96, 386, 376, 54.52
95.16, 383, 372, 52.69
86.29, 383, 372, 52.69
100.0, 380, 380, 70.79
93.16, 380, 380, 70.79
94.88, 382, 371, 58.22
88.14, 382, 371, 58.22
95.42, 382, 371, 60.11
89.22, 382, 371, 60.11
