94.4, 258, 250, 35.6
94.8, 258, 250, 35.6
93.09, 256, 246, 36.18
92.68, 256, 246, 36.18
89.72, 264, 214, 34.11
67.76, 264, 214, 34.11
83.49, 301, 218, 38.07
43.12, 301, 218, 38.07
62.4, 390, 242, 24.38
52.48, 390, 242, 24.38
86.12, 447, 245, 34.29
78.78, 447, 245, 34.29
87.66, 266, 235, 35.74
88.09, 266, 235, 35.74
84.86, 2318, 251, 27.89
82.07, 2318, 251, 27.89
91.13, 315, 248, 35.08
76.21, 315, 248, 35.08
93.44, 256, 244, 35.25
90.57, 256, 244, 35.25
92.99, 262, 214, 32.24
61.68, 262, 204, 30.84
86.24, 299, 218, 30.28
36.7, 299, 207, 28.9
63.75, 390, 240, 25.0
38.75, 390, 240, 25.0
90.61, 445, 245, 39.18
91.43, 445, 245, 39.18
84.05, 267, 232, 32.76
80.17, 267, 232, 32.76
89.29, 2315, 252, 32.54
86.11, 2315, 252, 32.54
90.73, 313, 248, 39.52
91.13, 313, 248, 39.52
81.99, 259, 211, 34.12
54.5, 259, 211, 34.12
83.64, 297, 214, 29.91
37.38, 297, 206, 28.5
70.82, 391, 233, 24.46
45.92, 391, 233, 24.46
87.92, 444, 240, 31.25
79.58, 444, 240, 31.25
88.31, 262, 231, 32.9
71.86, 262, 231, 32.9
86.53, 2316, 245, 28.57
85.71, 2316, 245, 28.57
89.71, 312, 243, 33.74
88.48, 312, 243, 33.74
88.64, 267, 220, 38.64
85.45, 267, 220, 38.64
69.51, 377, 223, 29.15
45.74, 377, 223, 29.15
85.05, 446, 214, 32.71
57.01, 446, 214, 32.71
84.13, 261, 208, 34.13
58.17, 261, 208, 34.13
84.33, 2320, 217, 29.49
0.0, 2320, 217, 29.49
85.25, 314, 217, 30.88
71.89, 314, 217, 30.88
78.03, 377, 264, 28.41
60.61, 377, 264, 28.41
69.17, 448, 253, 30.83
59.29, 448, 253, 30.83
79.44, 296, 214, 36.45
53.74, 296, 214, 36.45
78.21, 2321, 257, 21.79
0.0, 2321, 257, 21.79
80.5, 331, 241, 30.29
62.24, 331, 241, 30.29
47.19, 494, 320, 22.19
27.19, 494, 320, 22.19
54.89, 388, 235, 26.38
37.87, 388, 226, 25.96
39.34, 2358, 333, 20.42
0.0, 2358, 333, 20.42
47.42, 394, 291, 21.65
45.7, 394, 283, 21.65
86.02, 447, 236, 36.02
76.69, 447, 236, 36.02
65.34, 2399, 352, 22.73
0.0, 2399, 352, 22.73
84.85, 448, 297, 37.04
81.48, 448, 297, 37.04
82.92, 2320, 240, 26.25
64.58, 2320, 240, 26.25
84.23, 313, 241, 31.95
77.59, 313, 241, 31.95
87.17, 2318, 304, 24.01
75.33, 2318, 304, 24.01
