98.35, 314, 303, 70.96
97.03, 314, 303, 70.96
98.71, 315, 310, 69.68
98.39, 315, 310, 69.68
93.65, 332, 299, 67.89
90.64, 332, 299, 67.89
85.15, 316, 303, 67.99
88.78, 316, 303, 67.99
94.29, 314, 280, 69.29
94.64, 314, 280, 69.29
96.03, 312, 302, 63.58
97.68, 312, 302, 63.58
86.25, 329, 291, 62.54
84.19, 329, 291, 62.54
88.44, 314, 294, 62.59
88.1, 314, 294, 62.59
94.62, 304, 279, 71.33
97.49, 304, 279, 71.33
94.63, 330, 298, 60.74
89.6, 330, 298, 60.74
88.67, 316, 300, 63.67
89.0, 316, 300, 63.67
90.0, 311, 280, 59.64
93.93, 311, 280, 59.64
93.2, 328, 294, 78.91
95.24, 328, 294, 78.91
81.85, 327, 270, 60.0
86.3, 327, 270, 60.0
83.88, 312, 273, 59.71
89.01, 312, 273, 59.71
