66.67, 83, 69, 13.04
0.0, 83, 69, 13.04
2.78, 910, 72, 6.94
0.0, 910, 72, 6.94
13.24, 102, 68, 13.24
17.65, 102, 68, 13.24
30.67, 110, 75, 12.0
0.0, 110, 72, 12.0
36.62, 103, 71, 15.49
0.0, 103, 65, 14.08
0.0, 331, 66, 18.18
0.0, 331, 66, 18.18
26.15, 917, 65, 16.92
0.0, 917, 65, 16.92
34.78, 101, 69, 17.39
0.0, 101, 69, 17.39
27.4, 112, 73, 10.96
23.29, 112, 73, 10.96
29.58, 103, 71, 15.49
0.0, 103, 60, 14.08
27.54, 328, 69, 20.29
0.0, 328, 69, 20.29
35.14, 926, 74, 18.92
0.0, 926, 74, 18.92
38.1, 931, 84, 8.33
0.0, 931, 84, 8.33
23.08, 926, 78, 14.1
14.1, 926, 78, 14.1
47.3, 1153, 74, 22.97
0.0, 1153, 74, 22.97
69.88, 120, 83, 16.87
18.07, 120, 83, 16.87
55.13, 114, 78, 24.36
34.62, 114, 78, 24.36
56.0, 340, 75, 20.0
49.33, 340, 75, 20.0
35.16, 116, 91, 15.38
15.38, 116, 79, 10.99
44.71, 345, 85, 14.12
27.06, 345, 85, 14.12
32.94, 334, 85, 22.35
32.94, 334, 85, 22.35
