98.94, 391, 379, 37.99
85.49, 391, 379, 37.99
97.88, 390, 377, 37.67
80.37, 390, 377, 37.67
94.0, 386, 350, 24.0
45.43, 386, 350, 24.0
96.26, 392, 374, 32.62
68.72, 392, 374, 32.62
89.1, 657, 376, 29.26
69.68, 657, 376, 29.26
87.5, 632, 376, 33.51
69.15, 632, 376, 33.51
91.25, 412, 377, 29.97
72.41, 412, 377, 29.97
93.09, 395, 376, 27.13
62.77, 395, 376, 27.13
95.49, 436, 377, 33.42
66.58, 436, 377, 33.42
96.02, 438, 377, 37.93
82.76, 438, 377, 37.93
92.49, 448, 373, 31.1
78.55, 448, 373, 31.1
97.61, 425, 377, 38.73
84.08, 425, 377, 38.73
97.38, 390, 381, 32.55
81.1, 390, 381, 32.55
93.45, 389, 351, 24.5
67.24, 389, 351, 24.5
92.82, 394, 376, 28.46
74.73, 394, 376, 28.46
86.84, 657, 380, 25.53
64.47, 657, 380, 25.53
86.09, 631, 381, 32.55
65.35, 631, 381, 32.55
91.86, 412, 381, 25.72
70.87, 412, 381, 25.72
90.29, 394, 381, 24.67
69.55, 394, 381, 24.67
95.82, 434, 383, 33.42
77.02, 434, 383, 33.42
94.75, 438, 381, 33.86
83.99, 438, 381, 33.86
91.22, 449, 376, 28.72
57.98, 449, 376, 28.72
98.43, 423, 383, 33.68
80.68, 423, 383, 33.68
97.44, 386, 351, 23.36
73.22, 386, 351, 23.36
97.86, 393, 374, 26.2
63.1, 393, 374, 26.2
89.76, 653, 381, 26.51
69.55, 653, 381, 26.51
87.66, 628, 381, 32.02
74.8, 628, 381, 32.02
90.98, 413, 377, 26.79
71.35, 413, 377, 26.79
93.68, 392, 380, 24.47
71.84, 392, 380, 24.47
96.6, 432, 382, 30.63
76.96, 432, 382, 30.63
98.43, 435, 381, 35.7
84.78, 435, 381, 35.7
96.29, 445, 377, 25.46
66.05, 445, 377, 25.46
98.95, 421, 382, 33.77
80.63, 421, 382, 33.77
95.11, 388, 348, 19.83
55.46, 388, 348, 19.83
95.44, 652, 351, 25.93
61.25, 652, 351, 25.93
90.29, 628, 350, 25.14
59.71, 628, 350, 25.14
86.86, 409, 350, 21.14
52.57, 409, 350, 21.14
92.86, 391, 350, 24.86
54.86, 391, 350, 24.86
94.59, 432, 351, 22.79
48.72, 432, 351, 22.79
97.44, 433, 352, 25.0
62.78, 433, 352, 25.0
94.83, 443, 348, 23.56
62.64, 443, 348, 23.56
97.72, 421, 351, 27.07
67.52, 421, 351, 27.07
88.39, 654, 379, 26.39
69.13, 654, 379, 26.39
87.14, 627, 381, 27.3
61.42, 627, 381, 27.3
90.26, 409, 380, 31.05
68.42, 409, 380, 31.05
92.88, 392, 379, 25.07
64.38, 392, 379, 25.07
93.63, 436, 377, 27.32
64.19, 436, 377, 27.32
93.07, 440, 375, 25.87
73.87, 440, 375, 25.87
93.57, 448, 373, 23.32
68.63, 448, 373, 23.32
96.31, 423, 379, 29.82
76.52, 423, 379, 29.82
72.63, 716, 559, 27.55
61.54, 716, 559, 27.55
86.12, 667, 389, 21.34
51.93, 667, 389, 21.34
85.94, 654, 384, 22.66
32.29, 654, 384, 22.66
79.01, 656, 424, 24.29
56.6, 656, 424, 24.29
78.67, 660, 422, 24.88
66.11, 660, 422, 24.88
79.11, 662, 426, 21.36
35.45, 662, 426, 21.36
82.37, 655, 414, 27.05
60.87, 655, 414, 27.05
81.23, 642, 389, 25.71
62.98, 642, 389, 25.71
93.01, 627, 386, 22.28
45.08, 627, 386, 22.28
83.18, 627, 428, 27.1
63.08, 627, 428, 27.1
78.32, 628, 429, 31.24
57.11, 628, 429, 31.24
77.7, 628, 435, 22.3
51.95, 628, 435, 22.3
80.77, 628, 416, 30.05
68.27, 628, 416, 30.05
90.08, 411, 383, 26.63
62.4, 411, 383, 26.63
91.03, 457, 379, 26.91
56.46, 457, 379, 26.91
91.27, 460, 378, 27.78
69.05, 460, 378, 27.78
84.17, 465, 379, 21.11
50.92, 465, 379, 21.11
89.56, 442, 383, 31.33
69.19, 442, 383, 31.33
95.04, 435, 383, 29.24
61.62, 435, 383, 29.24
93.44, 439, 381, 24.93
62.47, 439, 381, 24.93
95.51, 447, 379, 20.84
44.06, 447, 379, 20.84
92.99, 422, 385, 25.45
64.42, 422, 377, 25.45
94.13, 436, 426, 28.64
69.25, 436, 426, 28.64
91.23, 446, 422, 24.17
46.21, 446, 422, 24.17
90.8, 436, 413, 30.02
70.7, 436, 413, 30.02
92.02, 444, 426, 27.23
56.81, 444, 426, 27.23
90.24, 441, 410, 33.17
74.39, 441, 410, 33.17
89.51, 447, 410, 28.54
73.41, 447, 410, 28.54
