41.38, 927, 580, 24.31
35.86, 927, 580, 24.31
43.61, 1110, 449, 25.34
38.9, 1110, 509, 26.13
56.5, 790, 355, 27.32
45.89, 790, 366, 27.32
58.14, 1095, 485, 31.34
47.84, 1095, 485, 31.34
55.45, 1426, 511, 28.68
47.61, 1426, 523, 28.87
49.72, 1653, 512, 28.1
42.51, 1653, 516, 28.1
63.97, 1538, 458, 31.44
52.18, 1538, 458, 31.44
56.05, 830, 496, 26.41
46.37, 830, 496, 26.41
45.45, 1093, 627, 22.81
38.44, 1093, 627, 22.81
53.22, 1100, 533, 25.74
43.48, 1100, 575, 25.91
40.14, 869, 700, 20.86
33.43, 869, 700, 20.86
47.53, 887, 648, 23.77
31.79, 887, 648, 23.77
40.41, 1537, 683, 24.6
37.63, 1537, 683, 24.6
67.65, 836, 397, 28.92
54.17, 836, 397, 28.92
34.53, 1349, 695, 18.85
28.92, 1349, 695, 18.85
47.23, 1322, 595, 23.87
43.03, 1322, 595, 23.87
66.0, 930, 403, 29.28
48.88, 930, 403, 29.28
33.33, 936, 464, 17.28
28.27, 936, 573, 19.37
51.71, 1612, 555, 31.53
45.05, 1612, 555, 31.53
31.42, 887, 713, 18.65
27.49, 887, 713, 18.65
20.19, 1196, 733, 16.78
19.51, 1196, 733, 16.78
45.13, 1097, 503, 21.47
36.78, 1097, 486, 21.47
54.71, 766, 382, 21.99
44.76, 766, 368, 21.73
52.71, 1119, 442, 27.38
49.32, 1119, 407, 26.92
53.02, 1466, 411, 23.71
44.18, 1466, 464, 23.71
50.2, 1681, 439, 24.09
41.5, 1681, 439, 24.09
53.85, 1522, 455, 27.47
46.37, 1522, 455, 27.47
51.98, 828, 437, 22.55
44.89, 828, 479, 22.55
42.01, 1113, 588, 20.41
36.39, 1113, 588, 20.41
49.49, 1161, 495, 25.45
41.41, 1161, 495, 25.45
41.04, 975, 498, 18.61
31.48, 975, 575, 19.65
39.93, 935, 566, 19.45
32.87, 935, 581, 19.79
39.2, 1576, 625, 18.72
33.6, 1576, 625, 18.72
51.26, 788, 437, 22.2
36.16, 788, 437, 22.2
30.3, 1388, 637, 14.91
22.14, 1388, 637, 14.91
45.79, 1376, 522, 22.61
29.69, 1376, 522, 22.61
61.31, 903, 385, 22.38
43.07, 903, 411, 23.11
36.48, 950, 540, 19.26
25.19, 950, 540, 19.26
50.76, 1622, 475, 26.43
40.49, 1622, 526, 27.57
34.84, 961, 620, 17.74
34.19, 961, 620, 17.74
16.59, 1223, 659, 14.99
14.85, 1223, 687, 15.28
53.3, 881, 379, 25.07
35.62, 881, 379, 25.07
31.35, 949, 724, 20.72
28.18, 949, 724, 20.72
31.2, 1308, 734, 20.16
25.89, 1308, 734, 20.16
34.26, 1607, 680, 20.29
28.09, 1607, 680, 20.29
31.23, 1327, 762, 18.77
26.64, 1327, 762, 18.77
44.92, 927, 492, 24.19
41.46, 927, 492, 24.19
54.91, 1385, 428, 27.8
47.66, 1385, 428, 27.8
33.86, 1015, 753, 18.86
29.88, 1015, 753, 18.86
38.62, 1095, 567, 20.81
33.69, 1095, 567, 20.81
51.62, 1196, 432, 25.23
45.37, 1196, 432, 25.23
52.99, 1762, 551, 23.05
30.85, 1762, 551, 23.05
55.48, 908, 429, 24.48
37.06, 908, 429, 24.48
34.54, 1639, 498, 19.68
30.12, 1639, 498, 19.68
42.48, 1485, 525, 20.38
35.62, 1485, 525, 20.38
38.16, 894, 532, 21.24
27.82, 894, 532, 21.24
29.48, 971, 631, 14.58
25.36, 971, 631, 14.58
34.54, 1461, 799, 19.15
26.53, 1461, 799, 19.15
39.96, 1180, 513, 20.27
27.1, 1180, 513, 20.27
12.06, 1201, 821, 12.06
11.08, 1201, 821, 12.06
60.86, 848, 373, 24.66
47.18, 848, 373, 24.66
55.38, 1218, 372, 25.54
43.55, 1218, 372, 25.54
60.0, 1475, 360, 25.56
54.72, 1475, 360, 25.56
60.22, 1275, 362, 25.14
45.58, 1275, 362, 25.14
57.06, 613, 354, 23.16
52.54, 613, 354, 23.16
56.99, 996, 365, 23.56
41.1, 996, 365, 23.56
58.09, 939, 377, 23.34
45.09, 939, 377, 23.34
50.92, 829, 381, 24.41
40.94, 829, 381, 24.41
52.27, 801, 375, 21.6
46.67, 801, 375, 21.6
56.88, 1476, 385, 24.16
42.86, 1476, 385, 24.16
56.19, 497, 388, 19.33
32.73, 497, 388, 19.33
50.0, 1319, 366, 21.04
33.33, 1319, 366, 21.04
57.03, 1188, 370, 23.24
42.7, 1188, 370, 23.24
52.54, 620, 354, 25.99
39.55, 620, 354, 25.99
40.84, 768, 382, 20.42
29.58, 768, 382, 20.42
55.32, 1432, 376, 23.4
41.49, 1432, 376, 23.4
52.43, 850, 391, 19.95
33.5, 850, 391, 19.95
24.54, 1191, 379, 14.78
24.01, 1191, 379, 14.78
38.08, 1231, 772, 25.91
34.84, 1231, 772, 25.91
50.67, 1502, 746, 28.69
41.15, 1502, 746, 28.69
38.19, 1288, 762, 23.75
34.51, 1288, 762, 23.75
62.39, 912, 468, 30.77
53.21, 912, 468, 30.77
80.91, 1355, 419, 41.29
73.03, 1355, 419, 41.29
42.17, 1027, 702, 22.65
35.75, 1027, 702, 22.65
46.79, 1093, 530, 27.92
43.4, 1093, 530, 27.92
65.29, 1177, 412, 33.5
58.25, 1177, 412, 33.5
56.05, 1778, 496, 28.83
48.19, 1778, 496, 28.83
69.41, 873, 425, 28.94
51.06, 873, 425, 28.94
57.83, 1619, 479, 20.04
39.46, 1619, 479, 20.04
57.83, 1492, 479, 25.89
49.27, 1492, 479, 25.89
51.2, 887, 500, 25.4
38.8, 887, 500, 25.4
32.69, 997, 530, 18.37
26.86, 997, 566, 19.08
36.58, 1431, 790, 26.08
31.9, 1431, 790, 26.08
49.69, 1171, 483, 25.47
41.82, 1171, 483, 25.47
17.48, 1245, 738, 19.92
16.53, 1245, 738, 19.92
30.43, 1559, 1058, 19.47
23.91, 1559, 1058, 19.47
28.52, 1311, 1107, 18.05
25.81, 1311, 1108, 18.05
65.7, 1230, 519, 33.14
