89.15, 599, 562, 34.7
0.0, 599, 466, 29.89
78.24, 1181, 556, 29.5
0.0, 1181, 69, 3.24
82.98, 1176, 564, 34.04
0.0, 1176, 341, 20.92
84.34, 1243, 562, 38.61
0.0, 1243, 164, 11.57
64.79, 779, 551, 25.77
0.0, 779, 366, 18.15
69.41, 1174, 559, 30.59
0.0, 1174, 112, 8.41
64.17, 691, 561, 23.71
0.0, 691, 233, 12.3
58.71, 668, 557, 26.03
0.0, 668, 246, 14.0
66.91, 705, 547, 25.23
0.0, 705, 431, 20.48
67.57, 1158, 555, 24.32
0.0, 1158, 401, 18.02
64.8, 697, 554, 26.71
0.0, 697, 414, 21.12
79.86, 1178, 566, 34.63
0.0, 1178, 82, 4.06
79.82, 1177, 570, 37.19
0.0, 1177, 325, 20.0
93.39, 1237, 575, 39.65
0.0, 1237, 314, 20.87
74.91, 775, 562, 27.05
0.0, 775, 476, 22.6
77.53, 1166, 574, 28.4
0.0, 1166, 413, 22.3
69.89, 691, 568, 24.82
0.0, 691, 459, 20.6
73.98, 667, 565, 29.91
0.0, 667, 425, 26.19
73.56, 703, 556, 27.16
0.0, 703, 445, 21.4
79.14, 1159, 561, 27.45
0.0, 1159, 415, 21.39
61.79, 698, 560, 25.89
0.0, 698, 450, 21.96
84.27, 1198, 1125, 36.44
0.0, 1198, 424, 12.36
82.51, 1273, 1115, 38.48
0.0, 1273, 219, 7.09
53.05, 1191, 714, 22.02
0.0, 1191, 389, 13.99
83.2, 1197, 1119, 39.23
0.0, 1197, 46, 0.8
62.46, 1201, 634, 25.87
0.0, 1201, 117, 3.94
65.32, 1188, 620, 28.55
0.0, 1188, 206, 10.81
66.3, 1191, 644, 26.24
0.62, 1191, 466, 17.86
77.99, 1210, 1086, 36.1
0.0, 1210, 211, 6.26
61.47, 1193, 641, 27.15
0.0, 1193, 356, 16.54
79.68, 1269, 1122, 38.77
0.0, 1269, 354, 12.3
49.52, 1193, 718, 23.37
0.0, 1193, 380, 12.59
70.01, 1212, 1107, 34.06
0.0, 1212, 208, 4.34
63.25, 1204, 634, 25.24
0.0, 1204, 19, 0.47
58.32, 1192, 619, 25.53
0.0, 1192, 250, 10.66
60.22, 1197, 641, 24.34
0.0, 1197, 149, 4.68
69.44, 1219, 1080, 34.17
0.0, 1219, 165, 2.59
60.09, 1198, 639, 25.67
0.0, 1198, 55, 1.72
57.99, 1255, 713, 23.14
0.0, 1255, 45, 2.75
80.67, 1272, 1112, 36.15
0.0, 1272, 12, 0.18
66.99, 1276, 627, 25.52
0.0, 1276, 355, 15.31
61.25, 1267, 609, 26.11
0.0, 1267, 82, 0.99
62.18, 1279, 624, 24.68
0.0, 1279, 102, 4.97
77.42, 1288, 1076, 34.57
0.0, 1288, 225, 5.86
58.92, 1274, 628, 27.55
0.0, 1274, 112, 4.14
48.77, 1177, 732, 24.18
0.0, 1177, 48, 2.6
56.55, 802, 624, 24.28
0.0, 802, 339, 15.97
60.89, 795, 606, 25.25
0.0, 795, 366, 17.0
54.09, 805, 623, 24.72
0.0, 805, 363, 15.73
44.02, 1187, 702, 23.36
0.0, 1187, 343, 12.11
59.9, 806, 621, 26.09
0.0, 806, 329, 16.26
61.57, 1196, 635, 26.61
0.0, 1196, 24, 2.2
56.54, 1192, 612, 24.18
0.0, 1192, 30, 1.14
58.24, 1206, 625, 24.0
0.0, 1206, 141, 4.48
71.48, 1219, 1073, 32.15
0.0, 1219, 234, 5.31
58.59, 1190, 640, 30.94
0.0, 1190, 119, 5.31
48.95, 706, 617, 25.77
0.0, 706, 369, 17.99
57.78, 720, 630, 26.51
0.0, 720, 178, 9.05
52.88, 1204, 607, 24.22
0.0, 1204, 75, 0.66
67.88, 717, 632, 28.8
0.0, 717, 404, 20.41
72.61, 706, 617, 29.82
0.0, 706, 410, 19.12
67.38, 1180, 604, 30.63
0.0, 1180, 459, 24.67
56.7, 710, 612, 28.27
0.0, 710, 376, 16.34
75.36, 1190, 621, 31.56
0.0, 1190, 80, 2.9
62.62, 715, 634, 29.18
0.0, 715, 374, 15.46
61.46, 1195, 615, 25.69
0.0, 1195, 253, 10.08
