84.44, 545, 514, 25.68
56.61, 545, 512, 25.68
88.25, 552, 468, 29.06
49.57, 552, 468, 29.06
87.5, 546, 480, 26.67
57.92, 546, 480, 26.67
89.13, 559, 515, 24.85
49.71, 559, 515, 24.85
87.62, 545, 509, 26.92
58.74, 545, 509, 26.92
87.58, 543, 475, 26.74
51.16, 543, 474, 26.74
80.27, 553, 517, 24.56
54.55, 553, 517, 24.56
87.72, 550, 513, 24.76
55.56, 550, 513, 24.76
84.18, 542, 512, 26.37
65.43, 542, 512, 26.37
75.11, 545, 438, 26.03
62.56, 545, 434, 25.8
83.59, 543, 512, 24.22
56.84, 543, 512, 24.22
85.91, 546, 511, 26.03
58.9, 546, 511, 26.03
78.82, 547, 510, 26.67
63.53, 547, 510, 26.67
76.05, 552, 501, 23.75
42.51, 552, 501, 23.75
79.17, 548, 509, 23.38
54.22, 548, 509, 23.38
83.14, 554, 516, 22.09
47.29, 554, 513, 21.9
82.45, 551, 507, 24.65
59.76, 551, 507, 24.65
85.18, 547, 506, 25.69
58.3, 547, 506, 25.69
83.24, 566, 512, 34.87
68.02, 566, 519, 35.45
72.96, 554, 514, 29.38
69.26, 554, 509, 28.99
76.62, 543, 509, 25.93
52.06, 543, 509, 25.93
88.0, 538, 475, 33.47
75.79, 538, 475, 33.47
93.36, 537, 482, 33.82
71.16, 537, 482, 33.82
91.12, 549, 518, 28.76
58.69, 549, 518, 28.76
89.71, 532, 515, 37.48
69.9, 532, 515, 37.48
92.42, 536, 475, 31.58
71.79, 536, 475, 31.58
84.33, 546, 517, 32.5
70.99, 546, 517, 32.5
91.09, 540, 516, 30.43
60.27, 540, 516, 30.43
93.58, 533, 514, 38.91
73.74, 533, 514, 38.91
83.75, 533, 443, 27.31
53.72, 533, 439, 26.86
91.19, 537, 511, 30.33
69.08, 537, 511, 30.33
93.6, 534, 516, 35.47
67.44, 534, 516, 35.47
89.92, 534, 516, 32.75
67.44, 534, 516, 32.75
88.56, 539, 507, 27.61
60.36, 539, 507, 27.61
86.69, 539, 511, 23.87
56.36, 539, 511, 23.87
83.14, 547, 516, 25.97
60.66, 547, 513, 25.78
88.17, 544, 507, 28.4
65.09, 544, 507, 28.4
91.19, 535, 511, 24.66
57.34, 535, 511, 24.66
90.43, 566, 512, 25.98
67.58, 566, 510, 25.98
81.14, 552, 509, 24.56
55.01, 552, 509, 24.56
76.77, 537, 508, 27.36
56.3, 537, 508, 27.36
84.42, 537, 443, 31.15
67.95, 537, 443, 31.15
95.85, 546, 482, 33.4
71.58, 546, 482, 33.4
92.86, 532, 476, 38.03
74.37, 532, 476, 38.03
84.83, 537, 435, 32.18
62.99, 537, 435, 32.18
86.82, 546, 478, 40.17
73.85, 546, 478, 40.17
87.61, 541, 476, 32.77
70.38, 541, 472, 32.35
90.27, 535, 473, 34.88
78.01, 535, 472, 34.88
77.7, 529, 408, 29.17
49.75, 529, 408, 29.17
88.94, 539, 470, 31.28
64.68, 539, 470, 31.28
90.17, 533, 478, 34.94
77.2, 533, 478, 34.94
88.91, 542, 469, 31.98
63.75, 542, 469, 31.98
85.04, 539, 468, 29.49
57.69, 539, 468, 29.49
82.63, 539, 472, 29.45
70.13, 539, 472, 29.45
82.17, 553, 471, 28.45
65.82, 553, 471, 28.45
83.08, 545, 467, 30.62
61.03, 545, 467, 30.62
89.83, 535, 472, 30.72
59.75, 535, 468, 30.51
89.66, 575, 457, 28.66
61.21, 575, 464, 29.09
75.27, 557, 463, 27.53
43.23, 557, 465, 27.53
78.79, 544, 462, 28.79
59.74, 544, 462, 28.79
84.92, 550, 484, 30.79
72.11, 550, 484, 30.79
89.79, 534, 480, 32.08
71.67, 534, 480, 32.08
81.05, 503, 475, 27.37
53.68, 503, 472, 27.16
89.14, 551, 479, 33.19
72.23, 551, 479, 33.19
90.02, 542, 481, 36.8
78.59, 542, 481, 36.8
90.02, 533, 481, 34.93
67.57, 533, 479, 34.93
82.74, 497, 446, 28.25
56.05, 497, 446, 28.25
90.32, 540, 475, 29.26
63.58, 540, 475, 29.26
86.69, 536, 481, 31.81
76.72, 536, 481, 31.81
90.62, 537, 480, 42.08
80.21, 537, 480, 42.08
