98.08, 207, 104, 35.58
96.15, 207, 104, 35.58
96.77, 165, 93, 30.11
75.27, 165, 70, 26.88
90.72, 195, 97, 21.65
54.64, 195, 61, 16.49
97.85, 190, 93, 22.58
66.67, 190, 81, 22.58
95.7, 204, 93, 20.43
74.19, 204, 69, 16.13
98.94, 161, 94, 27.66
76.6, 161, 87, 25.53
98.02, 156, 101, 23.76
71.29, 156, 72, 17.82
97.2, 116, 107, 40.19
95.33, 116, 106, 40.19
95.24, 126, 105, 40.0
96.19, 126, 104, 40.0
94.23, 395, 104, 40.38
96.15, 395, 104, 40.38
95.19, 365, 104, 40.38
92.31, 365, 103, 40.38
97.83, 263, 92, 31.52
68.48, 263, 71, 26.09
84.38, 293, 96, 21.88
53.12, 293, 62, 18.75
88.17, 287, 93, 26.88
55.91, 287, 78, 23.66
93.55, 301, 93, 21.51
68.82, 301, 68, 18.28
98.92, 259, 93, 23.66
64.52, 259, 62, 20.43
90.0, 254, 100, 28.0
62.0, 254, 66, 22.0
97.14, 215, 105, 36.19
83.81, 215, 91, 34.29
97.5, 208, 120, 36.67
81.67, 208, 102, 35.83
98.0, 396, 200, 22.0
53.5, 396, 113, 19.0
97.5, 366, 200, 20.5
50.0, 366, 107, 18.0
83.21, 199, 137, 34.31
71.53, 199, 111, 30.66
88.32, 190, 137, 31.39
89.05, 190, 137, 31.39
88.32, 204, 137, 32.12
89.05, 204, 137, 32.12
89.13, 161, 138, 27.54
84.06, 161, 131, 26.81
88.97, 165, 136, 33.82
88.97, 165, 135, 33.82
95.05, 166, 101, 32.67
76.24, 166, 78, 30.69
84.95, 182, 93, 34.41
74.19, 182, 71, 30.11
95.6, 452, 91, 34.07
72.53, 452, 69, 29.67
96.7, 422, 91, 35.16
67.03, 422, 63, 27.47
82.18, 187, 174, 31.03
75.29, 187, 164, 31.03
80.34, 197, 178, 34.27
74.72, 197, 168, 34.27
96.55, 188, 145, 24.83
84.14, 188, 131, 23.45
96.53, 191, 144, 27.78
87.5, 191, 130, 27.78
91.84, 203, 98, 24.49
43.88, 203, 43, 16.33
90.72, 212, 97, 22.68
63.92, 212, 63, 17.53
88.42, 482, 95, 22.11
52.63, 482, 50, 16.84
88.42, 452, 95, 25.26
60.0, 452, 59, 18.95
84.57, 191, 175, 37.14
88.0, 191, 175, 37.14
97.22, 180, 144, 26.39
86.11, 180, 133, 26.39
92.14, 186, 140, 27.86
91.43, 186, 139, 27.86
95.74, 198, 94, 25.53
58.51, 198, 64, 21.28
84.95, 207, 93, 24.73
59.14, 207, 63, 18.28
76.09, 476, 71, 16.3
68.48, 476, 63, 16.3
77.17, 446, 71, 16.3
68.48, 446, 63, 16.3
94.44, 194, 144, 31.94
92.36, 194, 137, 31.25
95.71, 200, 140, 31.43
95.0, 200, 139, 31.43
96.81, 212, 94, 26.6
72.34, 212, 69, 21.28
69.89, 221, 72, 16.13
70.97, 221, 72, 16.13
91.3, 490, 92, 20.65
75.0, 490, 69, 14.13
95.65, 460, 92, 20.65
26.09, 460, 63, 15.22
94.41, 155, 143, 37.76
96.5, 155, 142, 37.76
86.46, 168, 96, 23.96
65.62, 168, 67, 19.79
70.97, 179, 72, 20.43
72.04, 179, 72, 20.43
95.6, 449, 91, 20.88
60.44, 449, 58, 16.48
96.7, 419, 91, 21.98
63.74, 419, 60, 17.58
98.04, 164, 102, 26.47
63.73, 164, 67, 20.59
67.0, 174, 79, 17.0
67.0, 174, 79, 17.0
81.63, 444, 98, 25.51
71.43, 444, 77, 18.37
83.67, 414, 98, 24.49
62.24, 414, 61, 18.37
86.79, 134, 106, 31.13
97.17, 134, 106, 31.13
93.33, 403, 105, 39.05
80.0, 403, 90, 38.1
96.19, 373, 105, 36.19
78.1, 373, 104, 36.19
95.0, 396, 120, 37.5
78.33, 396, 101, 36.67
95.83, 366, 120, 36.67
86.67, 366, 111, 35.83
44.99, 405, 349, 30.66
67.05, 405, 349, 30.66
