80.39, 1028, 816, 40.32
0.0, 1028, 76, 3.31
78.91, 886, 792, 37.25
0.0, 886, 288, 8.71
76.18, 899, 806, 36.23
0.0, 899, 313, 13.03
77.33, 956, 794, 34.89
0.0, 956, 94, 3.9
70.46, 1016, 809, 36.22
0.0, 1016, 125, 6.06
75.09, 933, 803, 35.24
0.0, 933, 254, 10.34
79.5, 1009, 805, 37.39
0.0, 1009, 364, 12.55
77.0, 926, 813, 35.92
4.55, 926, 338, 10.46
70.63, 935, 790, 33.8
0.0, 935, 208, 9.11
82.39, 1037, 829, 36.55
0.0, 1037, 120, 2.05
81.46, 1041, 852, 36.85
0.0, 1041, 49, 2.82
72.57, 1023, 915, 36.83
0.0, 1023, 211, 3.17
83.7, 1068, 945, 36.3
0.0, 1068, 369, 10.37
84.55, 1031, 893, 34.49
0.0, 1031, 117, 3.25
78.17, 1063, 939, 35.25
0.0, 1063, 355, 10.54
88.76, 1037, 890, 35.84
0.0, 1037, 52, 0.9
70.16, 1035, 878, 27.9
0.0, 1035, 177, 6.04
88.64, 891, 836, 39.35
0.0, 891, 61, 2.99
83.54, 946, 826, 36.08
0.0, 946, 256, 5.21
76.79, 1011, 836, 34.33
0.0, 1011, 226, 4.31
83.58, 936, 822, 37.1
0.0, 936, 421, 14.6
81.11, 1005, 831, 35.98
0.0, 1005, 215, 9.99
87.39, 928, 833, 35.65
0.0, 928, 364, 10.44
72.67, 931, 816, 31.37
0.0, 931, 190, 4.17
82.86, 959, 840, 33.69
0.0, 959, 415, 12.62
77.0, 1013, 861, 31.48
0.0, 1013, 211, 8.13
80.57, 941, 844, 33.65
0.0, 941, 315, 9.6
80.54, 1010, 853, 35.4
0.0, 1010, 182, 8.44
85.23, 928, 860, 35.7
0.0, 928, 412, 14.88
75.3, 940, 834, 29.74
0.0, 940, 129, 5.04
65.72, 1003, 916, 30.68
0.0, 1003, 436, 10.15
70.88, 951, 879, 31.4
0.0, 951, 72, 2.84
72.23, 997, 911, 29.64
0.0, 997, 11, 0.44
81.62, 968, 865, 31.1
0.0, 968, 144, 1.62
68.02, 959, 860, 28.14
0.0, 959, 350, 7.33
85.76, 999, 906, 37.2
0.0, 999, 141, 5.96
72.41, 1048, 935, 31.44
0.0, 1048, 338, 8.34
81.18, 1026, 882, 32.31
0.0, 1026, 382, 11.22
70.82, 1020, 874, 27.92
0.0, 1020, 146, 1.03
81.63, 1001, 893, 33.48
0.0, 1001, 440, 12.54
82.1, 953, 866, 29.68
0.0, 953, 298, 4.97
73.77, 951, 854, 30.09
0.0, 951, 435, 11.12
83.18, 1017, 880, 35.68
0.0, 1017, 303, 9.77
73.82, 1012, 871, 28.93
0.0, 1012, 8, 0.0
75.41, 946, 862, 28.42
0.0, 946, 461, 11.48
